source,url,scraped_at,diffusion_date,validity_date,description,has_wind,has_rain,has_storm,has_sand,timestamp,pressure,date,day,temperature_min,temperature_max,weather_condition,city,temperature_avg,humidity,wind_speed,precipitation,generated_at,precipitation_probability
historical_synthetic,,,,,,,,,,,,2026-01-25,,6.8,17.4,Partly Cloudy,Tunis,11.2,63.0,15.0,0.0,2026-04-16T11:57:30.225319,
historical_synthetic,,,,,,,,,,,,2026-01-25,,9.4,18.9,Partly Cloudy,Sfax,12.9,41.0,18.0,0.0,2026-04-16T11:57:30.225323,
historical_synthetic,,,,,,,,,,,,2026-01-25,,8.0,20.4,Clear,Sousse,11.2,54.0,14.0,0.0,2026-04-16T11:57:30.225328,
historical_synthetic,,,,,,,,,,,,2026-01-25,,1.6,16.8,Partly Cloudy,Bizerte,7.5,54.0,17.0,0.0,2026-04-16T11:57:30.225332,
historical_synthetic,,,,,,,,,,,,2026-01-25,,3.1,18.7,Rain,Gabès,7.4,64.0,21.0,0.0,2026-04-16T11:57:30.225337,
historical_synthetic,,,,,,,,,,,,2026-01-25,,6.8,15.8,Clear,Nabeul,12.0,84.0,17.0,19.7,2026-04-16T11:57:30.225341,
historical_synthetic,,,,,,,,,,,,2026-01-25,,3.2,17.2,Clear,Monastir,8.4,40.0,8.0,0.0,2026-04-16T11:57:30.225346,
historical_synthetic,,,,,,,,,,,,2026-01-26,,1.7,18.3,Rain,Tunis,15.3,49.0,19.0,0.0,2026-04-16T11:57:30.225350,
historical_synthetic,,,,,,,,,,,,2026-01-26,,3.3,17.9,Storm,Sfax,9.6,56.0,22.0,0.0,2026-04-16T11:57:30.225354,
historical_synthetic,,,,,,,,,,,,2026-01-26,,8.6,16.9,Storm,Sousse,10.1,69.0,6.0,13.4,2026-04-16T11:57:30.225359,
historical_synthetic,,,,,,,,,,,,2026-01-26,,2.3,18.2,Rain,Bizerte,15.1,50.0,12.0,0.0,2026-04-16T11:57:30.225363,
historical_synthetic,,,,,,,,,,,,2026-01-26,,5.1,20.0,Rain,Gabès,14.8,47.0,15.0,0.0,2026-04-16T11:57:30.225367,
historical_synthetic,,,,,,,,,,,,2026-01-26,,7.9,16.9,Cloudy,Nabeul,10.4,52.0,7.0,16.1,2026-04-16T11:57:30.225374,
historical_synthetic,,,,,,,,,,,,2026-01-26,,7.4,16.6,Storm,Monastir,16.3,55.0,5.0,0.2,2026-04-16T11:57:30.225380,
historical_synthetic,,,,,,,,,,,,2026-01-27,,3.0,19.3,Partly Cloudy,Tunis,15.6,41.0,8.0,0.0,2026-04-16T11:57:30.225384,
historical_synthetic,,,,,,,,,,,,2026-01-27,,8.1,20.9,Partly Cloudy,Sfax,12.7,63.0,7.0,0.0,2026-04-16T11:57:30.225389,
historical_synthetic,,,,,,,,,,,,2026-01-27,,3.3,18.3,Rain,Sousse,13.7,81.0,14.0,15.0,2026-04-16T11:57:30.225395,
historical_synthetic,,,,,,,,,,,,2026-01-27,,5.8,19.6,Clear,Bizerte,8.2,47.0,8.0,0.0,2026-04-16T11:57:30.225399,
historical_synthetic,,,,,,,,,,,,2026-01-27,,4.4,21.1,Storm,Gabès,8.7,77.0,13.0,0.0,2026-04-16T11:57:30.225403,
historical_synthetic,,,,,,,,,,,,2026-01-27,,7.9,17.5,Rain,Nabeul,9.7,52.0,15.0,0.0,2026-04-16T11:57:30.225407,
historical_synthetic,,,,,,,,,,,,2026-01-27,,6.2,19.1,Rain,Monastir,10.2,76.0,15.0,0.0,2026-04-16T11:57:30.225411,
historical_synthetic,,,,,,,,,,,,2026-01-28,,3.1,16.0,Rain,Tunis,8.7,50.0,10.0,17.6,2026-04-16T11:57:30.225416,
historical_synthetic,,,,,,,,,,,,2026-01-28,,9.2,15.0,Cloudy,Sfax,11.4,69.0,9.0,0.0,2026-04-16T11:57:30.225422,
historical_synthetic,,,,,,,,,,,,2026-01-28,,4.8,16.0,Partly Cloudy,Sousse,9.9,51.0,5.0,0.0,2026-04-16T11:57:30.225426,
historical_synthetic,,,,,,,,,,,,2026-01-28,,7.1,14.4,Partly Cloudy,Bizerte,7.7,52.0,19.0,0.0,2026-04-16T11:57:30.225430,
historical_synthetic,,,,,,,,,,,,2026-01-28,,7.4,20.8,Cloudy,Gabès,11.9,57.0,8.0,0.0,2026-04-16T11:57:30.225434,
historical_synthetic,,,,,,,,,,,,2026-01-28,,6.7,16.9,Clear,Nabeul,8.6,73.0,13.0,0.0,2026-04-16T11:57:30.225438,
historical_synthetic,,,,,,,,,,,,2026-01-28,,2.3,18.0,Rain,Monastir,15.7,83.0,23.0,0.0,2026-04-16T11:57:30.225442,
historical_synthetic,,,,,,,,,,,,2026-01-29,,2.1,16.3,Rain,Tunis,7.2,77.0,12.0,1.0,2026-04-16T11:57:30.225447,
historical_synthetic,,,,,,,,,,,,2026-01-29,,2.0,18.4,Clear,Sfax,8.7,90.0,19.0,0.0,2026-04-16T11:57:30.225454,
historical_synthetic,,,,,,,,,,,,2026-01-29,,5.8,20.5,Cloudy,Sousse,9.3,40.0,18.0,0.0,2026-04-16T11:57:30.225458,
historical_synthetic,,,,,,,,,,,,2026-01-29,,5.6,17.3,Clear,Bizerte,9.1,79.0,9.0,18.9,2026-04-16T11:57:30.225462,
historical_synthetic,,,,,,,,,,,,2026-01-29,,8.9,21.0,Clear,Gabès,12.0,52.0,10.0,13.6,2026-04-16T11:57:30.225468,
historical_synthetic,,,,,,,,,,,,2026-01-29,,1.6,18.3,Partly Cloudy,Nabeul,10.0,58.0,25.0,0.0,2026-04-16T11:57:30.225472,
historical_synthetic,,,,,,,,,,,,2026-01-29,,2.2,14.1,Storm,Monastir,13.7,68.0,8.0,4.5,2026-04-16T11:57:30.225477,
historical_synthetic,,,,,,,,,,,,2026-01-30,,4.2,14.1,Rain,Tunis,12.7,65.0,5.0,0.0,2026-04-16T11:57:30.225481,
historical_synthetic,,,,,,,,,,,,2026-01-30,,2.7,16.6,Storm,Sfax,13.5,54.0,20.0,0.0,2026-04-16T11:57:30.225485,
historical_synthetic,,,,,,,,,,,,2026-01-30,,7.5,15.8,Cloudy,Sousse,12.7,49.0,8.0,0.0,2026-04-16T11:57:30.225490,
historical_synthetic,,,,,,,,,,,,2026-01-30,,2.9,18.9,Cloudy,Bizerte,8.4,50.0,15.0,15.8,2026-04-16T11:57:30.225497,
historical_synthetic,,,,,,,,,,,,2026-01-30,,6.1,21.4,Clear,Gabès,6.9,49.0,16.0,0.0,2026-04-16T11:57:30.225501,
historical_synthetic,,,,,,,,,,,,2026-01-30,,6.0,16.0,Storm,Nabeul,9.8,45.0,22.0,0.0,2026-04-16T11:57:30.225505,
historical_synthetic,,,,,,,,,,,,2026-01-30,,1.9,16.7,Rain,Monastir,11.8,90.0,7.0,6.5,2026-04-16T11:57:30.225510,
historical_synthetic,,,,,,,,,,,,2026-01-31,,8.9,15.6,Rain,Tunis,7.5,47.0,13.0,0.0,2026-04-16T11:57:30.225516,
historical_synthetic,,,,,,,,,,,,2026-01-31,,8.8,18.0,Storm,Sfax,10.3,41.0,11.0,0.0,2026-04-16T11:57:30.225520,
historical_synthetic,,,,,,,,,,,,2026-01-31,,2.1,21.5,Partly Cloudy,Sousse,9.6,88.0,23.0,0.0,2026-04-16T11:57:30.225524,
historical_synthetic,,,,,,,,,,,,2026-01-31,,5.9,15.2,Partly Cloudy,Bizerte,15.0,78.0,25.0,0.0,2026-04-16T11:57:30.225528,
historical_synthetic,,,,,,,,,,,,2026-01-31,,7.2,15.2,Partly Cloudy,Gabès,14.1,54.0,24.0,10.0,2026-04-16T11:57:30.225533,
historical_synthetic,,,,,,,,,,,,2026-01-31,,3.8,14.8,Cloudy,Nabeul,13.7,84.0,20.0,0.0,2026-04-16T11:57:30.225537,
historical_synthetic,,,,,,,,,,,,2026-01-31,,4.0,14.4,Rain,Monastir,11.2,71.0,19.0,0.0,2026-04-16T11:57:30.225542,
historical_synthetic,,,,,,,,,,,,2026-02-01,,10.2,20.7,Partly Cloudy,Tunis,13.0,77.0,18.0,5.3,2026-04-16T11:57:30.225548,
historical_synthetic,,,,,,,,,,,,2026-02-01,,8.6,21.1,Cloudy,Sfax,14.3,48.0,23.0,0.0,2026-04-16T11:57:30.225552,
historical_synthetic,,,,,,,,,,,,2026-02-01,,4.5,16.2,Storm,Sousse,11.2,75.0,12.0,0.0,2026-04-16T11:57:30.225556,
historical_synthetic,,,,,,,,,,,,2026-02-01,,9.3,18.2,Storm,Bizerte,13.0,68.0,24.0,15.3,2026-04-16T11:57:30.225563,
historical_synthetic,,,,,,,,,,,,2026-02-01,,9.9,19.5,Clear,Gabès,13.7,68.0,10.0,0.0,2026-04-16T11:57:30.225568,
historical_synthetic,,,,,,,,,,,,2026-02-01,,5.4,16.8,Storm,Nabeul,11.2,86.0,16.0,0.0,2026-04-16T11:57:30.225571,
historical_synthetic,,,,,,,,,,,,2026-02-01,,9.7,20.1,Cloudy,Monastir,9.6,48.0,16.0,0.0,2026-04-16T11:57:30.225576,
historical_synthetic,,,,,,,,,,,,2026-02-02,,6.0,20.6,Clear,Tunis,10.4,42.0,13.0,0.0,2026-04-16T11:57:30.225581,
historical_synthetic,,,,,,,,,,,,2026-02-02,,6.0,19.9,Clear,Sfax,9.8,42.0,11.0,16.9,2026-04-16T11:57:30.225585,
historical_synthetic,,,,,,,,,,,,2026-02-02,,8.4,19.8,Storm,Sousse,13.0,44.0,11.0,0.0,2026-04-16T11:57:30.225589,
historical_synthetic,,,,,,,,,,,,2026-02-02,,3.1,21.3,Storm,Bizerte,10.4,42.0,24.0,0.0,2026-04-16T11:57:30.225593,
historical_synthetic,,,,,,,,,,,,2026-02-02,,8.0,15.6,Partly Cloudy,Gabès,9.1,50.0,11.0,19.8,2026-04-16T11:57:30.225598,
historical_synthetic,,,,,,,,,,,,2026-02-02,,9.9,18.1,Storm,Nabeul,8.1,74.0,22.0,15.2,2026-04-16T11:57:30.225603,
historical_synthetic,,,,,,,,,,,,2026-02-02,,7.1,16.3,Storm,Monastir,14.7,42.0,25.0,0.0,2026-04-16T11:57:30.225609,
historical_synthetic,,,,,,,,,,,,2026-02-03,,9.4,21.4,Cloudy,Tunis,10.2,52.0,17.0,0.0,2026-04-16T11:57:30.225613,
historical_synthetic,,,,,,,,,,,,2026-02-03,,7.5,16.5,Partly Cloudy,Sfax,16.7,87.0,9.0,0.0,2026-04-16T11:57:30.225617,
historical_synthetic,,,,,,,,,,,,2026-02-03,,10.2,18.2,Storm,Sousse,11.8,75.0,10.0,3.9,2026-04-16T11:57:30.225622,
historical_synthetic,,,,,,,,,,,,2026-02-03,,9.7,22.3,Partly Cloudy,Bizerte,12.7,63.0,17.0,0.0,2026-04-16T11:57:30.225626,
historical_synthetic,,,,,,,,,,,,2026-02-03,,8.0,15.7,Partly Cloudy,Gabès,12.1,63.0,13.0,0.0,2026-04-16T11:57:30.225630,
historical_synthetic,,,,,,,,,,,,2026-02-03,,4.1,20.9,Partly Cloudy,Nabeul,13.0,68.0,12.0,0.0,2026-04-16T11:57:30.225634,
historical_synthetic,,,,,,,,,,,,2026-02-03,,7.0,15.1,Cloudy,Monastir,13.2,90.0,20.0,16.4,2026-04-16T11:57:30.225639,
historical_synthetic,,,,,,,,,,,,2026-02-04,,3.5,20.3,Clear,Tunis,17.7,89.0,10.0,12.3,2026-04-16T11:57:30.225644,
historical_synthetic,,,,,,,,,,,,2026-02-04,,8.4,16.6,Clear,Sfax,17.1,60.0,18.0,0.0,2026-04-16T11:57:30.225648,
historical_synthetic,,,,,,,,,,,,2026-02-04,,5.9,17.7,Partly Cloudy,Sousse,15.1,81.0,15.0,0.0,2026-04-16T11:57:30.225663,
historical_synthetic,,,,,,,,,,,,2026-02-04,,6.9,18.3,Cloudy,Bizerte,16.9,71.0,22.0,3.6,2026-04-16T11:57:30.225667,
historical_synthetic,,,,,,,,,,,,2026-02-04,,8.5,21.9,Partly Cloudy,Gabès,9.6,90.0,22.0,0.0,2026-04-16T11:57:30.225671,
historical_synthetic,,,,,,,,,,,,2026-02-04,,4.1,15.6,Rain,Nabeul,8.1,44.0,25.0,1.7,2026-04-16T11:57:30.225676,
historical_synthetic,,,,,,,,,,,,2026-02-04,,3.0,20.1,Cloudy,Monastir,10.8,86.0,21.0,6.0,2026-04-16T11:57:30.225680,
historical_synthetic,,,,,,,,,,,,2026-02-05,,6.5,17.8,Partly Cloudy,Tunis,14.3,40.0,20.0,0.0,2026-04-16T11:57:30.225685,
historical_synthetic,,,,,,,,,,,,2026-02-05,,4.4,17.6,Cloudy,Sfax,13.2,85.0,21.0,0.0,2026-04-16T11:57:30.225689,
historical_synthetic,,,,,,,,,,,,2026-02-05,,5.6,19.3,Partly Cloudy,Sousse,14.6,45.0,16.0,0.0,2026-04-16T11:57:30.225693,
historical_synthetic,,,,,,,,,,,,2026-02-05,,3.6,19.9,Partly Cloudy,Bizerte,11.2,79.0,18.0,0.0,2026-04-16T11:57:30.225698,
historical_synthetic,,,,,,,,,,,,2026-02-05,,9.0,17.4,Partly Cloudy,Gabès,17.9,51.0,14.0,11.9,2026-04-16T11:57:30.225703,
historical_synthetic,,,,,,,,,,,,2026-02-05,,7.9,22.6,Storm,Nabeul,13.3,67.0,23.0,16.3,2026-04-16T11:57:30.225709,
historical_synthetic,,,,,,,,,,,,2026-02-05,,8.9,20.4,Cloudy,Monastir,10.4,82.0,5.0,15.7,2026-04-16T11:57:30.225713,
historical_synthetic,,,,,,,,,,,,2026-02-06,,3.6,22.9,Partly Cloudy,Tunis,14.1,40.0,6.0,11.8,2026-04-16T11:57:30.225718,
historical_synthetic,,,,,,,,,,,,2026-02-06,,6.7,22.3,Rain,Sfax,17.9,40.0,18.0,0.0,2026-04-16T11:57:30.225722,
historical_synthetic,,,,,,,,,,,,2026-02-06,,3.8,15.9,Rain,Sousse,10.1,46.0,5.0,0.0,2026-04-16T11:57:30.225726,
historical_synthetic,,,,,,,,,,,,2026-02-06,,9.3,20.8,Cloudy,Bizerte,8.3,78.0,15.0,0.0,2026-04-16T11:57:30.225730,
historical_synthetic,,,,,,,,,,,,2026-02-06,,3.8,21.1,Storm,Gabès,13.2,70.0,23.0,0.0,2026-04-16T11:57:30.225736,
historical_synthetic,,,,,,,,,,,,2026-02-06,,10.1,16.4,Storm,Nabeul,14.3,50.0,14.0,19.2,2026-04-16T11:57:30.225740,
historical_synthetic,,,,,,,,,,,,2026-02-06,,5.3,15.6,Cloudy,Monastir,9.0,73.0,21.0,0.0,2026-04-16T11:57:30.225746,
historical_synthetic,,,,,,,,,,,,2026-02-07,,10.9,17.1,Clear,Tunis,16.2,88.0,5.0,0.0,2026-04-16T11:57:30.225750,
historical_synthetic,,,,,,,,,,,,2026-02-07,,4.0,20.2,Clear,Sfax,14.9,59.0,23.0,0.0,2026-04-16T11:57:30.225756,
historical_synthetic,,,,,,,,,,,,2026-02-07,,9.2,22.1,Clear,Sousse,16.0,52.0,21.0,0.0,2026-04-16T11:57:30.225760,
historical_synthetic,,,,,,,,,,,,2026-02-07,,9.6,17.9,Clear,Bizerte,11.1,50.0,20.0,0.1,2026-04-16T11:57:30.225764,
historical_synthetic,,,,,,,,,,,,2026-02-07,,4.1,16.4,Partly Cloudy,Gabès,17.1,81.0,12.0,0.4,2026-04-16T11:57:30.225769,
historical_synthetic,,,,,,,,,,,,2026-02-07,,7.0,15.9,Partly Cloudy,Nabeul,14.8,79.0,7.0,0.0,2026-04-16T11:57:30.225773,
historical_synthetic,,,,,,,,,,,,2026-02-07,,9.1,15.1,Storm,Monastir,11.6,61.0,8.0,0.0,2026-04-16T11:57:30.225777,
historical_synthetic,,,,,,,,,,,,2026-02-08,,4.7,22.5,Clear,Tunis,14.3,42.0,16.0,0.0,2026-04-16T11:57:30.225782,
historical_synthetic,,,,,,,,,,,,2026-02-08,,6.4,22.9,Storm,Sfax,13.8,75.0,5.0,0.0,2026-04-16T11:57:30.225786,
historical_synthetic,,,,,,,,,,,,2026-02-08,,6.7,17.2,Cloudy,Sousse,15.6,86.0,14.0,0.0,2026-04-16T11:57:30.225790,
historical_synthetic,,,,,,,,,,,,2026-02-08,,9.4,17.0,Clear,Bizerte,12.6,50.0,14.0,4.8,2026-04-16T11:57:30.225794,
historical_synthetic,,,,,,,,,,,,2026-02-08,,6.2,18.1,Clear,Gabès,17.1,45.0,11.0,0.0,2026-04-16T11:57:30.225800,
historical_synthetic,,,,,,,,,,,,2026-02-08,,6.1,15.8,Clear,Nabeul,14.5,64.0,12.0,0.0,2026-04-16T11:57:30.225804,
historical_synthetic,,,,,,,,,,,,2026-02-08,,3.5,20.7,Clear,Monastir,15.1,90.0,15.0,0.0,2026-04-16T11:57:30.225808,
historical_synthetic,,,,,,,,,,,,2026-02-09,,5.3,21.4,Storm,Tunis,9.1,90.0,7.0,0.0,2026-04-16T11:57:30.225812,
historical_synthetic,,,,,,,,,,,,2026-02-09,,6.7,15.3,Clear,Sfax,16.6,89.0,19.0,0.0,2026-04-16T11:57:30.225816,
historical_synthetic,,,,,,,,,,,,2026-02-09,,5.8,20.6,Clear,Sousse,12.3,75.0,12.0,0.0,2026-04-16T11:57:30.225821,
historical_synthetic,,,,,,,,,,,,2026-02-09,,3.9,19.1,Cloudy,Bizerte,9.0,64.0,9.0,3.5,2026-04-16T11:57:30.225825,
historical_synthetic,,,,,,,,,,,,2026-02-09,,9.0,20.9,Rain,Gabès,14.4,83.0,8.0,0.1,2026-04-16T11:57:30.225830,
historical_synthetic,,,,,,,,,,,,2026-02-09,,8.1,15.6,Rain,Nabeul,9.7,58.0,19.0,10.5,2026-04-16T11:57:30.225834,
historical_synthetic,,,,,,,,,,,,2026-02-09,,4.9,21.1,Cloudy,Monastir,11.4,49.0,14.0,0.0,2026-04-16T11:57:30.225840,
historical_synthetic,,,,,,,,,,,,2026-02-10,,5.6,15.2,Storm,Tunis,17.1,79.0,15.0,3.2,2026-04-16T11:57:30.225846,
historical_synthetic,,,,,,,,,,,,2026-02-10,,6.4,15.4,Storm,Sfax,17.8,58.0,15.0,0.0,2026-04-16T11:57:30.225851,
historical_synthetic,,,,,,,,,,,,2026-02-10,,3.9,21.3,Cloudy,Sousse,13.5,72.0,22.0,0.0,2026-04-16T11:57:30.225855,
historical_synthetic,,,,,,,,,,,,2026-02-10,,5.7,21.3,Cloudy,Bizerte,17.0,68.0,9.0,0.0,2026-04-16T11:57:30.225859,
historical_synthetic,,,,,,,,,,,,2026-02-10,,8.0,18.5,Partly Cloudy,Gabès,12.2,53.0,14.0,7.1,2026-04-16T11:57:30.225863,
historical_synthetic,,,,,,,,,,,,2026-02-10,,10.7,19.6,Storm,Nabeul,10.4,85.0,22.0,0.0,2026-04-16T11:57:30.225867,
historical_synthetic,,,,,,,,,,,,2026-02-10,,3.9,18.1,Cloudy,Monastir,13.2,42.0,7.0,0.0,2026-04-16T11:57:30.225871,
historical_synthetic,,,,,,,,,,,,2026-02-11,,5.8,16.1,Cloudy,Tunis,11.0,71.0,16.0,5.1,2026-04-16T11:57:30.225877,
historical_synthetic,,,,,,,,,,,,2026-02-11,,9.3,22.1,Clear,Sfax,13.5,62.0,9.0,16.2,2026-04-16T11:57:30.225881,
historical_synthetic,,,,,,,,,,,,2026-02-11,,7.3,18.4,Clear,Sousse,10.9,45.0,10.0,0.0,2026-04-16T11:57:30.225885,
historical_synthetic,,,,,,,,,,,,2026-02-11,,7.2,15.6,Rain,Bizerte,8.3,40.0,10.0,19.6,2026-04-16T11:57:30.225892,
historical_synthetic,,,,,,,,,,,,2026-02-11,,6.6,15.0,Partly Cloudy,Gabès,15.0,47.0,13.0,0.0,2026-04-16T11:57:30.225896,
historical_synthetic,,,,,,,,,,,,2026-02-11,,3.8,22.7,Rain,Nabeul,11.0,55.0,8.0,0.0,2026-04-16T11:57:30.225900,
historical_synthetic,,,,,,,,,,,,2026-02-11,,4.0,18.3,Cloudy,Monastir,11.7,85.0,11.0,0.0,2026-04-16T11:57:30.225904,
historical_synthetic,,,,,,,,,,,,2026-02-12,,3.8,16.7,Clear,Tunis,13.6,69.0,16.0,12.8,2026-04-16T11:57:30.225909,
historical_synthetic,,,,,,,,,,,,2026-02-12,,3.2,17.8,Rain,Sfax,11.9,41.0,20.0,0.0,2026-04-16T11:57:30.225913,
historical_synthetic,,,,,,,,,,,,2026-02-12,,9.1,22.2,Partly Cloudy,Sousse,17.3,70.0,8.0,0.0,2026-04-16T11:57:30.225919,
historical_synthetic,,,,,,,,,,,,2026-02-12,,10.6,22.1,Storm,Bizerte,12.4,55.0,6.0,0.0,2026-04-16T11:57:30.225923,
historical_synthetic,,,,,,,,,,,,2026-02-12,,4.4,20.6,Rain,Gabès,9.1,62.0,10.0,0.0,2026-04-16T11:57:30.225927,
historical_synthetic,,,,,,,,,,,,2026-02-12,,10.5,21.4,Cloudy,Nabeul,16.0,55.0,10.0,0.0,2026-04-16T11:57:30.225931,
historical_synthetic,,,,,,,,,,,,2026-02-12,,7.5,15.2,Clear,Monastir,15.0,64.0,14.0,0.0,2026-04-16T11:57:30.225937,
historical_synthetic,,,,,,,,,,,,2026-02-13,,6.5,22.4,Partly Cloudy,Tunis,12.0,69.0,25.0,0.0,2026-04-16T11:57:30.225941,
historical_synthetic,,,,,,,,,,,,2026-02-13,,5.1,22.9,Rain,Sfax,14.2,61.0,23.0,0.0,2026-04-16T11:57:30.225945,
historical_synthetic,,,,,,,,,,,,2026-02-13,,9.0,20.3,Rain,Sousse,15.3,54.0,13.0,0.0,2026-04-16T11:57:30.225949,
historical_synthetic,,,,,,,,,,,,2026-02-13,,5.4,16.0,Rain,Bizerte,9.8,43.0,6.0,0.0,2026-04-16T11:57:30.225954,
historical_synthetic,,,,,,,,,,,,2026-02-13,,9.6,22.8,Clear,Gabès,13.8,86.0,7.0,6.6,2026-04-16T11:57:30.225979,
historical_synthetic,,,,,,,,,,,,2026-02-13,,8.2,16.3,Storm,Nabeul,14.7,75.0,16.0,0.0,2026-04-16T11:57:30.225985,
historical_synthetic,,,,,,,,,,,,2026-02-13,,9.1,18.1,Storm,Monastir,9.1,86.0,15.0,0.0,2026-04-16T11:57:30.225991,
historical_synthetic,,,,,,,,,,,,2026-02-14,,3.6,16.2,Rain,Tunis,12.5,80.0,24.0,8.8,2026-04-16T11:57:30.225997,
historical_synthetic,,,,,,,,,,,,2026-02-14,,6.9,15.1,Clear,Sfax,15.0,59.0,8.0,15.6,2026-04-16T11:57:30.226002,
historical_synthetic,,,,,,,,,,,,2026-02-14,,6.5,19.8,Partly Cloudy,Sousse,10.5,61.0,11.0,0.0,2026-04-16T11:57:30.226007,
historical_synthetic,,,,,,,,,,,,2026-02-14,,4.6,22.7,Rain,Bizerte,11.9,72.0,8.0,0.3,2026-04-16T11:57:30.226014,
historical_synthetic,,,,,,,,,,,,2026-02-14,,4.3,20.2,Rain,Gabès,9.9,89.0,23.0,0.0,2026-04-16T11:57:30.226018,
historical_synthetic,,,,,,,,,,,,2026-02-14,,10.7,18.6,Clear,Nabeul,9.2,55.0,8.0,14.7,2026-04-16T11:57:30.226023,
historical_synthetic,,,,,,,,,,,,2026-02-14,,6.8,22.2,Rain,Monastir,9.8,72.0,22.0,0.0,2026-04-16T11:57:30.226027,
historical_synthetic,,,,,,,,,,,,2026-02-15,,7.9,19.3,Rain,Tunis,11.7,55.0,7.0,0.0,2026-04-16T11:57:30.226031,
historical_synthetic,,,,,,,,,,,,2026-02-15,,3.2,22.6,Rain,Sfax,8.2,66.0,20.0,0.0,2026-04-16T11:57:30.226035,
historical_synthetic,,,,,,,,,,,,2026-02-15,,3.5,22.7,Storm,Sousse,15.0,84.0,20.0,16.0,2026-04-16T11:57:30.226040,
historical_synthetic,,,,,,,,,,,,2026-02-15,,6.7,19.2,Rain,Bizerte,17.4,75.0,6.0,0.0,2026-04-16T11:57:30.226044,
historical_synthetic,,,,,,,,,,,,2026-02-15,,3.4,16.2,Cloudy,Gabès,8.9,48.0,7.0,0.0,2026-04-16T11:57:30.226048,
historical_synthetic,,,,,,,,,,,,2026-02-15,,5.6,23.0,Partly Cloudy,Nabeul,14.8,44.0,20.0,0.0,2026-04-16T11:57:30.226054,
historical_synthetic,,,,,,,,,,,,2026-02-15,,7.0,18.5,Rain,Monastir,16.2,65.0,21.0,0.0,2026-04-16T11:57:30.226058,
historical_synthetic,,,,,,,,,,,,2026-02-16,,7.4,19.9,Partly Cloudy,Tunis,14.0,59.0,8.0,0.0,2026-04-16T11:57:30.226062,
historical_synthetic,,,,,,,,,,,,2026-02-16,,6.8,18.0,Storm,Sfax,16.5,87.0,17.0,0.0,2026-04-16T11:57:30.226067,
historical_synthetic,,,,,,,,,,,,2026-02-16,,6.4,20.4,Rain,Sousse,9.8,60.0,6.0,0.0,2026-04-16T11:57:30.226071,
historical_synthetic,,,,,,,,,,,,2026-02-16,,5.1,16.9,Clear,Bizerte,10.1,88.0,5.0,11.0,2026-04-16T11:57:30.226076,
historical_synthetic,,,,,,,,,,,,2026-02-16,,6.1,19.0,Partly Cloudy,Gabès,14.8,72.0,25.0,18.8,2026-04-16T11:57:30.226080,
historical_synthetic,,,,,,,,,,,,2026-02-16,,7.4,16.9,Cloudy,Nabeul,13.8,52.0,23.0,7.7,2026-04-16T11:57:30.226084,
historical_synthetic,,,,,,,,,,,,2026-02-16,,4.3,16.4,Storm,Monastir,16.9,47.0,19.0,0.0,2026-04-16T11:57:30.226089,
historical_synthetic,,,,,,,,,,,,2026-02-17,,5.6,21.9,Rain,Tunis,11.2,76.0,18.0,4.7,2026-04-16T11:57:30.226094,
historical_synthetic,,,,,,,,,,,,2026-02-17,,9.5,21.8,Partly Cloudy,Sfax,12.1,73.0,11.0,0.0,2026-04-16T11:57:30.226099,
historical_synthetic,,,,,,,,,,,,2026-02-17,,8.1,16.6,Rain,Sousse,8.3,58.0,9.0,0.0,2026-04-16T11:57:30.226103,
historical_synthetic,,,,,,,,,,,,2026-02-17,,6.9,15.7,Clear,Bizerte,17.9,84.0,13.0,0.0,2026-04-16T11:57:30.226107,
historical_synthetic,,,,,,,,,,,,2026-02-17,,10.7,17.5,Storm,Gabès,11.9,42.0,24.0,11.7,2026-04-16T11:57:30.226112,
historical_synthetic,,,,,,,,,,,,2026-02-17,,5.4,22.5,Clear,Nabeul,14.0,83.0,24.0,0.0,2026-04-16T11:57:30.226116,
historical_synthetic,,,,,,,,,,,,2026-02-17,,6.0,18.2,Rain,Monastir,9.4,81.0,21.0,8.1,2026-04-16T11:57:30.226122,
historical_synthetic,,,,,,,,,,,,2026-02-18,,10.0,17.6,Cloudy,Tunis,9.7,42.0,25.0,0.0,2026-04-16T11:57:30.226126,
historical_synthetic,,,,,,,,,,,,2026-02-18,,6.0,15.7,Storm,Sfax,8.5,67.0,12.0,0.0,2026-04-16T11:57:30.226130,
historical_synthetic,,,,,,,,,,,,2026-02-18,,3.1,22.2,Storm,Sousse,13.4,81.0,24.0,0.0,2026-04-16T11:57:30.226134,
historical_synthetic,,,,,,,,,,,,2026-02-18,,9.8,19.4,Clear,Bizerte,12.1,88.0,8.0,0.0,2026-04-16T11:57:30.226139,
historical_synthetic,,,,,,,,,,,,2026-02-18,,7.5,19.4,Partly Cloudy,Gabès,14.8,83.0,10.0,0.0,2026-04-16T11:57:30.226144,
historical_synthetic,,,,,,,,,,,,2026-02-18,,5.7,17.8,Storm,Nabeul,9.0,73.0,24.0,0.0,2026-04-16T11:57:30.226148,
historical_synthetic,,,,,,,,,,,,2026-02-18,,10.2,16.1,Rain,Monastir,12.6,71.0,12.0,7.0,2026-04-16T11:57:30.226152,
historical_synthetic,,,,,,,,,,,,2026-02-19,,5.6,21.3,Clear,Tunis,11.1,64.0,16.0,0.0,2026-04-16T11:57:30.226159,
