source,url,scraped_at,diffusion_date,validity_date,description,has_wind,has_rain,has_storm,has_sand,timestamp,pressure,date,day,temperature_min,temperature_max,weather_condition,city,temperature_avg,humidity,wind_speed,precipitation,generated_at,precipitation_probability
historical_synthetic,,,,,,,,,,,,2025-12-04,,21.1,32.6,Clear,Sfax,27.2,67.0,5.0,0.0,2026-02-04T19:46:52.555025,
historical_synthetic,,,,,,,,,,,,2025-12-04,,24.1,31.7,Cloudy,Sousse,27.6,42.0,23.0,3.4,2026-02-04T19:46:52.555030,
historical_synthetic,,,,,,,,,,,,2025-12-04,,24.4,35.2,Clear,Bizerte,25.2,79.0,8.0,0.0,2026-02-04T19:46:52.555034,
historical_synthetic,,,,,,,,,,,,2025-12-04,,20.0,34.8,Rain,Gabès,24.6,48.0,18.0,0.0,2026-02-04T19:46:52.555038,
historical_synthetic,,,,,,,,,,,,2025-12-04,,21.2,31.3,Storm,Nabeul,25.1,40.0,11.0,0.0,2026-02-04T19:46:52.555042,
historical_synthetic,,,,,,,,,,,,2025-12-04,,22.4,36.5,Rain,Monastir,28.1,43.0,23.0,0.0,2026-02-04T19:46:52.555048,
historical_synthetic,,,,,,,,,,,,2025-12-05,,24.8,30.1,Rain,Tunis,28.1,54.0,17.0,2.9,2026-02-04T19:46:52.555054,
historical_synthetic,,,,,,,,,,,,2025-12-05,,25.5,35.8,Rain,Sfax,28.4,80.0,22.0,0.0,2026-02-04T19:46:52.555058,
historical_synthetic,,,,,,,,,,,,2025-12-05,,25.2,34.1,Partly Cloudy,Sousse,24.0,47.0,7.0,0.0,2026-02-04T19:46:52.555062,
historical_synthetic,,,,,,,,,,,,2025-12-05,,24.9,36.3,Rain,Bizerte,29.3,67.0,6.0,0.0,2026-02-04T19:46:52.555066,
historical_synthetic,,,,,,,,,,,,2025-12-05,,23.6,33.1,Storm,Gabès,32.6,74.0,14.0,9.9,2026-02-04T19:46:52.555070,
historical_synthetic,,,,,,,,,,,,2025-12-05,,25.6,30.6,Cloudy,Nabeul,26.4,86.0,8.0,2.5,2026-02-04T19:46:52.555075,
historical_synthetic,,,,,,,,,,,,2025-12-05,,23.7,33.9,Partly Cloudy,Monastir,28.3,70.0,18.0,0.0,2026-02-04T19:46:52.555079,
historical_synthetic,,,,,,,,,,,,2025-12-06,,23.9,34.1,Clear,Tunis,26.9,76.0,18.0,0.0,2026-02-04T19:46:52.555083,
historical_synthetic,,,,,,,,,,,,2025-12-06,,21.9,32.7,Partly Cloudy,Sfax,29.1,50.0,6.0,11.8,2026-02-04T19:46:52.555088,
historical_synthetic,,,,,,,,,,,,2025-12-06,,20.9,31.5,Cloudy,Sousse,26.1,71.0,7.0,4.7,2026-02-04T19:46:52.555092,
historical_synthetic,,,,,,,,,,,,2025-12-06,,22.8,35.7,Partly Cloudy,Bizerte,24.7,54.0,12.0,0.0,2026-02-04T19:46:52.555097,
historical_synthetic,,,,,,,,,,,,2025-12-06,,18.8,34.3,Clear,Gabès,23.6,88.0,16.0,0.0,2026-02-04T19:46:52.555101,
historical_synthetic,,,,,,,,,,,,2025-12-06,,19.7,32.2,Rain,Nabeul,27.7,77.0,23.0,0.0,2026-02-04T19:46:52.555105,
historical_synthetic,,,,,,,,,,,,2025-12-06,,24.1,33.4,Partly Cloudy,Monastir,30.6,76.0,23.0,0.0,2026-02-04T19:46:52.555109,
historical_synthetic,,,,,,,,,,,,2025-12-07,,24.8,31.8,Storm,Tunis,31.1,44.0,25.0,0.0,2026-02-04T19:46:52.555113,
historical_synthetic,,,,,,,,,,,,2025-12-07,,19.8,32.2,Rain,Sfax,28.7,58.0,13.0,0.0,2026-02-04T19:46:52.555118,
historical_synthetic,,,,,,,,,,,,2025-12-07,,22.1,31.5,Storm,Sousse,31.1,59.0,9.0,0.0,2026-02-04T19:46:52.555122,
historical_synthetic,,,,,,,,,,,,2025-12-07,,21.5,31.0,Partly Cloudy,Bizerte,30.5,62.0,15.0,0.0,2026-02-04T19:46:52.555126,
historical_synthetic,,,,,,,,,,,,2025-12-07,,22.2,31.0,Partly Cloudy,Gabès,24.7,86.0,24.0,0.0,2026-02-04T19:46:52.555130,
historical_synthetic,,,,,,,,,,,,2025-12-07,,18.0,36.0,Rain,Nabeul,28.8,85.0,5.0,0.0,2026-02-04T19:46:52.555135,
historical_synthetic,,,,,,,,,,,,2025-12-07,,25.4,36.4,Cloudy,Monastir,27.0,68.0,9.0,0.0,2026-02-04T19:46:52.555140,
historical_synthetic,,,,,,,,,,,,2025-12-08,,18.2,33.9,Rain,Tunis,31.6,90.0,19.0,0.0,2026-02-04T19:46:52.555144,
historical_synthetic,,,,,,,,,,,,2025-12-08,,22.2,32.5,Rain,Sfax,30.4,79.0,22.0,0.0,2026-02-04T19:46:52.555148,
historical_synthetic,,,,,,,,,,,,2025-12-08,,23.5,31.9,Rain,Sousse,30.9,61.0,16.0,0.0,2026-02-04T19:46:52.555153,
historical_synthetic,,,,,,,,,,,,2025-12-08,,18.6,33.9,Cloudy,Bizerte,25.1,65.0,22.0,10.0,2026-02-04T19:46:52.555157,
historical_synthetic,,,,,,,,,,,,2025-12-08,,25.4,36.2,Clear,Gabès,32.8,41.0,18.0,0.0,2026-02-04T19:46:52.555162,
historical_synthetic,,,,,,,,,,,,2025-12-08,,21.4,30.7,Clear,Nabeul,31.1,79.0,18.0,17.9,2026-02-04T19:46:52.555167,
historical_synthetic,,,,,,,,,,,,2025-12-08,,24.9,35.7,Rain,Monastir,28.3,75.0,12.0,0.0,2026-02-04T19:46:52.555171,
historical_synthetic,,,,,,,,,,,,2025-12-09,,23.4,32.9,Cloudy,Tunis,25.3,87.0,12.0,0.0,2026-02-04T19:46:52.555176,
historical_synthetic,,,,,,,,,,,,2025-12-09,,20.5,34.5,Cloudy,Sfax,31.4,50.0,19.0,0.0,2026-02-04T19:46:52.555180,
historical_synthetic,,,,,,,,,,,,2025-12-09,,24.5,35.1,Cloudy,Sousse,31.6,57.0,11.0,7.7,2026-02-04T19:46:52.555185,
historical_synthetic,,,,,,,,,,,,2025-12-09,,24.0,35.4,Rain,Bizerte,23.7,63.0,10.0,0.0,2026-02-04T19:46:52.555189,
historical_synthetic,,,,,,,,,,,,2025-12-09,,21.8,31.5,Storm,Gabès,30.7,79.0,23.0,11.1,2026-02-04T19:46:52.555194,
historical_synthetic,,,,,,,,,,,,2025-12-09,,19.2,30.6,Partly Cloudy,Nabeul,25.0,72.0,21.0,0.0,2026-02-04T19:46:52.555198,
historical_synthetic,,,,,,,,,,,,2025-12-09,,22.9,36.8,Clear,Monastir,30.1,62.0,19.0,0.0,2026-02-04T19:46:52.555202,
historical_synthetic,,,,,,,,,,,,2025-12-10,,23.3,31.6,Clear,Tunis,28.5,51.0,22.0,0.0,2026-02-04T19:46:52.555207,
historical_synthetic,,,,,,,,,,,,2025-12-10,,22.7,31.6,Cloudy,Sfax,26.9,65.0,21.0,0.0,2026-02-04T19:46:52.555211,
historical_synthetic,,,,,,,,,,,,2025-12-10,,23.2,34.2,Partly Cloudy,Sousse,28.6,75.0,15.0,0.0,2026-02-04T19:46:52.555215,
historical_synthetic,,,,,,,,,,,,2025-12-10,,20.9,34.6,Clear,Bizerte,29.1,66.0,7.0,0.0,2026-02-04T19:46:52.555219,
historical_synthetic,,,,,,,,,,,,2025-12-10,,25.6,37.2,Cloudy,Gabès,31.5,46.0,21.0,13.6,2026-02-04T19:46:52.555224,
historical_synthetic,,,,,,,,,,,,2025-12-10,,20.6,33.3,Clear,Nabeul,25.3,45.0,12.0,10.3,2026-02-04T19:46:52.555229,
historical_synthetic,,,,,,,,,,,,2025-12-10,,18.2,32.1,Clear,Monastir,30.5,44.0,24.0,9.8,2026-02-04T19:46:52.555233,
historical_synthetic,,,,,,,,,,,,2025-12-11,,19.3,36.4,Cloudy,Tunis,24.8,68.0,5.0,0.0,2026-02-04T19:46:52.555238,
historical_synthetic,,,,,,,,,,,,2025-12-11,,19.0,36.4,Partly Cloudy,Sfax,31.5,46.0,7.0,0.0,2026-02-04T19:46:52.555242,
historical_synthetic,,,,,,,,,,,,2025-12-11,,21.1,34.7,Rain,Sousse,29.1,78.0,9.0,0.0,2026-02-04T19:46:52.555246,
historical_synthetic,,,,,,,,,,,,2025-12-11,,24.5,37.0,Cloudy,Bizerte,27.8,64.0,23.0,0.0,2026-02-04T19:46:52.555250,
historical_synthetic,,,,,,,,,,,,2025-12-11,,22.3,34.1,Partly Cloudy,Gabès,26.2,84.0,13.0,0.0,2026-02-04T19:46:52.555254,
historical_synthetic,,,,,,,,,,,,2025-12-11,,18.5,38.0,Clear,Nabeul,32.5,76.0,11.0,0.0,2026-02-04T19:46:52.555258,
historical_synthetic,,,,,,,,,,,,2025-12-11,,21.7,34.3,Partly Cloudy,Monastir,32.3,40.0,7.0,0.0,2026-02-04T19:46:52.555262,
historical_synthetic,,,,,,,,,,,,2025-12-12,,20.6,35.4,Storm,Tunis,26.9,59.0,20.0,0.0,2026-02-04T19:46:52.555267,
historical_synthetic,,,,,,,,,,,,2025-12-12,,23.0,30.8,Storm,Sfax,25.7,82.0,21.0,0.0,2026-02-04T19:46:52.555272,
historical_synthetic,,,,,,,,,,,,2025-12-12,,20.0,31.5,Cloudy,Sousse,26.7,46.0,9.0,0.0,2026-02-04T19:46:52.555276,
historical_synthetic,,,,,,,,,,,,2025-12-12,,23.7,36.8,Cloudy,Bizerte,25.0,69.0,19.0,0.0,2026-02-04T19:46:52.555280,
historical_synthetic,,,,,,,,,,,,2025-12-12,,21.6,35.4,Storm,Gabès,31.5,70.0,24.0,9.4,2026-02-04T19:46:52.555285,
historical_synthetic,,,,,,,,,,,,2025-12-12,,19.1,35.5,Clear,Nabeul,29.5,45.0,23.0,0.0,2026-02-04T19:46:52.555289,
historical_synthetic,,,,,,,,,,,,2025-12-12,,20.4,37.8,Partly Cloudy,Monastir,32.0,77.0,9.0,0.0,2026-02-04T19:46:52.555293,
historical_synthetic,,,,,,,,,,,,2025-12-13,,23.1,36.0,Clear,Tunis,27.2,59.0,9.0,3.2,2026-02-04T19:46:52.555297,
historical_synthetic,,,,,,,,,,,,2025-12-13,,24.9,32.9,Partly Cloudy,Sfax,26.2,45.0,6.0,0.0,2026-02-04T19:46:52.555302,
historical_synthetic,,,,,,,,,,,,2025-12-13,,23.0,34.4,Rain,Sousse,24.1,42.0,19.0,0.0,2026-02-04T19:46:52.555306,
historical_synthetic,,,,,,,,,,,,2025-12-13,,20.3,30.4,Cloudy,Bizerte,30.4,61.0,18.0,0.0,2026-02-04T19:46:52.555311,
historical_synthetic,,,,,,,,,,,,2025-12-13,,19.6,33.4,Partly Cloudy,Gabès,32.8,70.0,20.0,0.0,2026-02-04T19:46:52.555316,
historical_synthetic,,,,,,,,,,,,2025-12-13,,23.1,35.4,Partly Cloudy,Nabeul,28.8,58.0,21.0,0.0,2026-02-04T19:46:52.555320,
historical_synthetic,,,,,,,,,,,,2025-12-13,,22.2,35.7,Cloudy,Monastir,32.1,81.0,18.0,0.3,2026-02-04T19:46:52.555324,
historical_synthetic,,,,,,,,,,,,2025-12-14,,25.9,30.6,Rain,Tunis,30.8,51.0,23.0,0.0,2026-02-04T19:46:52.555329,
historical_synthetic,,,,,,,,,,,,2025-12-14,,25.6,32.1,Cloudy,Sfax,27.0,70.0,6.0,0.0,2026-02-04T19:46:52.555333,
historical_synthetic,,,,,,,,,,,,2025-12-14,,25.2,35.7,Cloudy,Sousse,30.6,57.0,20.0,0.0,2026-02-04T19:46:52.555337,
historical_synthetic,,,,,,,,,,,,2025-12-14,,19.3,32.2,Partly Cloudy,Bizerte,31.0,71.0,22.0,0.0,2026-02-04T19:46:52.555341,
historical_synthetic,,,,,,,,,,,,2025-12-14,,25.6,31.5,Partly Cloudy,Gabès,27.3,84.0,15.0,14.1,2026-02-04T19:46:52.555345,
historical_synthetic,,,,,,,,,,,,2025-12-14,,18.5,37.8,Rain,Nabeul,31.2,90.0,10.0,0.0,2026-02-04T19:46:52.555349,
historical_synthetic,,,,,,,,,,,,2025-12-14,,23.8,30.3,Clear,Monastir,24.0,46.0,13.0,0.0,2026-02-04T19:46:52.555353,
historical_synthetic,,,,,,,,,,,,2025-12-15,,24.5,36.9,Rain,Tunis,29.4,86.0,25.0,0.0,2026-02-04T19:46:52.555359,
historical_synthetic,,,,,,,,,,,,2025-12-15,,22.9,33.1,Clear,Sfax,24.0,47.0,23.0,4.1,2026-02-04T19:46:52.555363,
historical_synthetic,,,,,,,,,,,,2025-12-15,,20.5,36.7,Cloudy,Sousse,31.3,40.0,15.0,0.0,2026-02-04T19:46:52.555367,
historical_synthetic,,,,,,,,,,,,2025-12-15,,24.0,35.4,Partly Cloudy,Bizerte,27.0,52.0,14.0,2.5,2026-02-04T19:46:52.555372,
historical_synthetic,,,,,,,,,,,,2025-12-15,,23.3,30.1,Clear,Gabès,28.4,61.0,5.0,2.0,2026-02-04T19:46:52.555376,
historical_synthetic,,,,,,,,,,,,2025-12-15,,20.6,36.3,Cloudy,Nabeul,24.9,79.0,22.0,0.0,2026-02-04T19:46:52.555380,
historical_synthetic,,,,,,,,,,,,2025-12-15,,24.6,34.0,Cloudy,Monastir,27.1,41.0,23.0,0.0,2026-02-04T19:46:52.555384,
historical_synthetic,,,,,,,,,,,,2025-12-16,,22.4,36.9,Rain,Tunis,28.5,81.0,10.0,0.0,2026-02-04T19:46:52.555390,
historical_synthetic,,,,,,,,,,,,2025-12-16,,24.3,32.0,Storm,Sfax,29.0,59.0,25.0,0.0,2026-02-04T19:46:52.555394,
historical_synthetic,,,,,,,,,,,,2025-12-16,,20.6,30.6,Partly Cloudy,Sousse,32.0,57.0,8.0,0.0,2026-02-04T19:46:52.555398,
historical_synthetic,,,,,,,,,,,,2025-12-16,,20.0,33.8,Partly Cloudy,Bizerte,26.6,60.0,15.0,0.0,2026-02-04T19:46:52.555403,
historical_synthetic,,,,,,,,,,,,2025-12-16,,21.0,33.1,Partly Cloudy,Gabès,25.0,53.0,5.0,0.0,2026-02-04T19:46:52.555407,
historical_synthetic,,,,,,,,,,,,2025-12-16,,19.3,34.4,Partly Cloudy,Nabeul,32.3,67.0,8.0,16.7,2026-02-04T19:46:52.555411,
historical_synthetic,,,,,,,,,,,,2025-12-16,,25.0,33.3,Clear,Monastir,24.5,41.0,6.0,6.2,2026-02-04T19:46:52.555416,
historical_synthetic,,,,,,,,,,,,2025-12-17,,24.6,34.0,Rain,Tunis,23.7,45.0,25.0,0.0,2026-02-04T19:46:52.555421,
historical_synthetic,,,,,,,,,,,,2025-12-17,,23.3,31.7,Partly Cloudy,Sfax,23.6,84.0,23.0,0.0,2026-02-04T19:46:52.555425,
historical_synthetic,,,,,,,,,,,,2025-12-17,,18.7,30.1,Partly Cloudy,Sousse,25.1,52.0,14.0,0.0,2026-02-04T19:46:52.555429,
historical_synthetic,,,,,,,,,,,,2025-12-17,,19.2,34.0,Clear,Bizerte,31.8,74.0,8.0,0.0,2026-02-04T19:46:52.555433,
historical_synthetic,,,,,,,,,,,,2025-12-17,,21.9,37.8,Storm,Gabès,31.3,46.0,7.0,4.1,2026-02-04T19:46:52.555437,
historical_synthetic,,,,,,,,,,,,2025-12-17,,24.1,30.8,Cloudy,Nabeul,26.4,85.0,17.0,5.3,2026-02-04T19:46:52.555442,
historical_synthetic,,,,,,,,,,,,2025-12-17,,18.5,35.1,Partly Cloudy,Monastir,28.7,62.0,6.0,0.0,2026-02-04T19:46:52.555447,
historical_synthetic,,,,,,,,,,,,2025-12-18,,18.7,36.2,Storm,Tunis,28.1,70.0,13.0,0.0,2026-02-04T19:46:52.555452,
historical_synthetic,,,,,,,,,,,,2025-12-18,,20.1,37.1,Cloudy,Sfax,32.1,52.0,23.0,19.1,2026-02-04T19:46:52.555457,
historical_synthetic,,,,,,,,,,,,2025-12-18,,20.7,31.7,Clear,Sousse,25.4,46.0,10.0,0.0,2026-02-04T19:46:52.555461,
historical_synthetic,,,,,,,,,,,,2025-12-18,,18.7,30.1,Partly Cloudy,Bizerte,29.6,89.0,7.0,0.0,2026-02-04T19:46:52.555465,
historical_synthetic,,,,,,,,,,,,2025-12-18,,24.9,32.4,Storm,Gabès,32.3,76.0,19.0,19.3,2026-02-04T19:46:52.555469,
historical_synthetic,,,,,,,,,,,,2025-12-18,,24.1,34.3,Rain,Nabeul,28.5,66.0,16.0,0.0,2026-02-04T19:46:52.555473,
historical_synthetic,,,,,,,,,,,,2025-12-18,,18.6,38.0,Cloudy,Monastir,25.1,42.0,13.0,0.0,2026-02-04T19:46:52.555477,
historical_synthetic,,,,,,,,,,,,2025-12-19,,25.9,36.2,Rain,Tunis,23.2,51.0,24.0,0.0,2026-02-04T19:46:52.555483,
historical_synthetic,,,,,,,,,,,,2025-12-19,,18.5,30.2,Storm,Sfax,25.5,69.0,13.0,0.0,2026-02-04T19:46:52.555487,
historical_synthetic,,,,,,,,,,,,2025-12-19,,26.0,36.4,Clear,Sousse,27.4,55.0,25.0,0.0,2026-02-04T19:46:52.555492,
historical_synthetic,,,,,,,,,,,,2025-12-19,,23.6,32.7,Cloudy,Bizerte,27.4,89.0,25.0,6.1,2026-02-04T19:46:52.555496,
historical_synthetic,,,,,,,,,,,,2025-12-19,,23.7,32.0,Cloudy,Gabès,24.3,76.0,17.0,0.0,2026-02-04T19:46:52.555500,
historical_synthetic,,,,,,,,,,,,2025-12-19,,21.0,35.7,Rain,Nabeul,31.0,61.0,13.0,0.0,2026-02-04T19:46:52.555505,
historical_synthetic,,,,,,,,,,,,2025-12-19,,21.7,35.6,Cloudy,Monastir,23.7,44.0,8.0,0.0,2026-02-04T19:46:52.555509,
historical_synthetic,,,,,,,,,,,,2025-12-20,,18.6,33.7,Rain,Tunis,24.2,86.0,10.0,17.9,2026-02-04T19:46:52.555514,
historical_synthetic,,,,,,,,,,,,2025-12-20,,20.4,31.2,Partly Cloudy,Sfax,24.5,70.0,25.0,0.0,2026-02-04T19:46:52.555518,
historical_synthetic,,,,,,,,,,,,2025-12-20,,24.2,31.2,Partly Cloudy,Sousse,23.1,46.0,19.0,0.0,2026-02-04T19:46:52.555522,
historical_synthetic,,,,,,,,,,,,2025-12-20,,18.3,33.2,Rain,Bizerte,26.4,44.0,11.0,0.0,2026-02-04T19:46:52.555526,
historical_synthetic,,,,,,,,,,,,2025-12-20,,20.6,31.1,Cloudy,Gabès,28.1,65.0,12.0,0.0,2026-02-04T19:46:52.555530,
historical_synthetic,,,,,,,,,,,,2025-12-20,,21.5,37.7,Partly Cloudy,Nabeul,23.0,56.0,23.0,3.8,2026-02-04T19:46:52.555535,
historical_synthetic,,,,,,,,,,,,2025-12-20,,21.4,33.7,Cloudy,Monastir,31.3,59.0,17.0,10.2,2026-02-04T19:46:52.555540,
historical_synthetic,,,,,,,,,,,,2025-12-21,,18.5,31.0,Storm,Tunis,30.3,54.0,10.0,0.0,2026-02-04T19:46:52.555545,
historical_synthetic,,,,,,,,,,,,2025-12-21,,22.9,32.1,Partly Cloudy,Sfax,32.2,63.0,19.0,0.0,2026-02-04T19:46:52.555549,
historical_synthetic,,,,,,,,,,,,2025-12-21,,25.6,32.1,Storm,Sousse,31.9,81.0,19.0,0.0,2026-02-04T19:46:52.555553,
historical_synthetic,,,,,,,,,,,,2025-12-21,,22.9,30.3,Clear,Bizerte,29.8,51.0,21.0,0.0,2026-02-04T19:46:52.555557,
historical_synthetic,,,,,,,,,,,,2025-12-21,,22.6,36.3,Clear,Gabès,30.0,84.0,11.0,0.0,2026-02-04T19:46:52.555561,
historical_synthetic,,,,,,,,,,,,2025-12-21,,25.1,36.3,Rain,Nabeul,27.3,44.0,9.0,0.0,2026-02-04T19:46:52.555565,
historical_synthetic,,,,,,,,,,,,2025-12-21,,23.6,33.2,Clear,Monastir,25.9,56.0,6.0,0.0,2026-02-04T19:46:52.555569,
historical_synthetic,,,,,,,,,,,,2025-12-22,,21.1,36.8,Rain,Tunis,30.8,44.0,9.0,0.0,2026-02-04T19:46:52.555574,
historical_synthetic,,,,,,,,,,,,2025-12-22,,19.1,30.7,Cloudy,Sfax,25.0,76.0,19.0,10.9,2026-02-04T19:46:52.555579,
historical_synthetic,,,,,,,,,,,,2025-12-22,,21.6,34.6,Partly Cloudy,Sousse,30.0,75.0,6.0,9.8,2026-02-04T19:46:52.555584,
historical_synthetic,,,,,,,,,,,,2025-12-22,,24.9,33.0,Clear,Bizerte,28.3,65.0,5.0,0.0,2026-02-04T19:46:52.555588,
historical_synthetic,,,,,,,,,,,,2025-12-22,,19.4,30.5,Rain,Gabès,26.8,67.0,5.0,0.0,2026-02-04T19:46:52.555592,
historical_synthetic,,,,,,,,,,,,2025-12-22,,19.2,30.7,Clear,Nabeul,24.6,82.0,9.0,0.0,2026-02-04T19:46:52.555597,
historical_synthetic,,,,,,,,,,,,2025-12-22,,22.5,35.6,Cloudy,Monastir,31.1,60.0,24.0,0.0,2026-02-04T19:46:52.555601,
historical_synthetic,,,,,,,,,,,,2025-12-23,,23.9,32.5,Cloudy,Tunis,30.0,89.0,16.0,16.6,2026-02-04T19:46:52.555606,
historical_synthetic,,,,,,,,,,,,2025-12-23,,25.7,35.0,Clear,Sfax,29.7,45.0,12.0,4.5,2026-02-04T19:46:52.555611,
historical_synthetic,,,,,,,,,,,,2025-12-23,,22.3,32.9,Cloudy,Sousse,32.4,70.0,25.0,0.0,2026-02-04T19:46:52.555615,
historical_synthetic,,,,,,,,,,,,2025-12-23,,19.6,36.3,Partly Cloudy,Bizerte,32.5,89.0,5.0,0.0,2026-02-04T19:46:52.555619,
historical_synthetic,,,,,,,,,,,,2025-12-23,,19.1,33.7,Clear,Gabès,26.9,67.0,13.0,19.6,2026-02-04T19:46:52.555624,
historical_synthetic,,,,,,,,,,,,2025-12-23,,24.5,35.2,Cloudy,Nabeul,24.9,49.0,22.0,0.0,2026-02-04T19:46:52.555628,
historical_synthetic,,,,,,,,,,,,2025-12-23,,20.3,34.5,Cloudy,Monastir,32.8,70.0,20.0,0.0,2026-02-04T19:46:52.555632,
historical_synthetic,,,,,,,,,,,,2025-12-24,,25.1,32.6,Storm,Tunis,31.5,51.0,20.0,16.8,2026-02-04T19:46:52.555637,
historical_synthetic,,,,,,,,,,,,2025-12-24,,19.2,35.9,Cloudy,Sfax,30.9,68.0,15.0,2.9,2026-02-04T19:46:52.555642,
historical_synthetic,,,,,,,,,,,,2025-12-24,,25.9,37.5,Partly Cloudy,Sousse,30.4,78.0,5.0,0.0,2026-02-04T19:46:52.555646,
historical_synthetic,,,,,,,,,,,,2025-12-24,,24.0,37.2,Cloudy,Bizerte,30.5,45.0,7.0,0.0,2026-02-04T19:46:52.555650,
historical_synthetic,,,,,,,,,,,,2025-12-24,,25.3,31.9,Partly Cloudy,Gabès,32.8,53.0,8.0,0.0,2026-02-04T19:46:52.555654,
historical_synthetic,,,,,,,,,,,,2025-12-24,,19.6,35.8,Storm,Nabeul,32.5,89.0,15.0,0.0,2026-02-04T19:46:52.555658,
historical_synthetic,,,,,,,,,,,,2025-12-24,,19.5,34.2,Rain,Monastir,27.9,46.0,10.0,5.3,2026-02-04T19:46:52.555663,
historical_synthetic,,,,,,,,,,,,2025-12-25,,22.3,35.2,Rain,Tunis,32.9,57.0,23.0,0.0,2026-02-04T19:46:52.555668,
historical_synthetic,,,,,,,,,,,,2025-12-25,,25.1,30.2,Partly Cloudy,Sfax,27.3,42.0,11.0,19.7,2026-02-04T19:46:52.555673,
historical_synthetic,,,,,,,,,,,,2025-12-25,,23.0,36.0,Cloudy,Sousse,26.3,45.0,7.0,16.5,2026-02-04T19:46:52.555677,
historical_synthetic,,,,,,,,,,,,2025-12-25,,21.3,36.5,Rain,Bizerte,23.7,86.0,22.0,0.0,2026-02-04T19:46:52.555681,
historical_synthetic,,,,,,,,,,,,2025-12-25,,20.3,31.1,Partly Cloudy,Gabès,23.1,62.0,15.0,0.0,2026-02-04T19:46:52.555685,
historical_synthetic,,,,,,,,,,,,2025-12-25,,23.3,36.5,Partly Cloudy,Nabeul,23.8,80.0,12.0,16.9,2026-02-04T19:46:52.555690,
historical_synthetic,,,,,,,,,,,,2025-12-25,,23.1,36.8,Clear,Monastir,28.2,50.0,7.0,8.6,2026-02-04T19:46:52.555694,
historical_synthetic,,,,,,,,,,,,2025-12-26,,18.9,37.6,Clear,Tunis,27.4,72.0,17.0,0.0,2026-02-04T19:46:52.555699,
historical_synthetic,,,,,,,,,,,,2025-12-26,,19.5,34.9,Partly Cloudy,Sfax,31.8,85.0,11.0,0.0,2026-02-04T19:46:52.555703,
historical_synthetic,,,,,,,,,,,,2025-12-26,,24.7,30.1,Storm,Sousse,25.9,69.0,10.0,18.3,2026-02-04T19:46:52.555708,
historical_synthetic,,,,,,,,,,,,2025-12-26,,25.2,37.8,Cloudy,Bizerte,27.6,64.0,7.0,0.0,2026-02-04T19:46:52.555712,
historical_synthetic,,,,,,,,,,,,2025-12-26,,22.7,34.6,Clear,Gabès,32.1,65.0,18.0,0.0,2026-02-04T19:46:52.555716,
historical_synthetic,,,,,,,,,,,,2025-12-26,,26.0,35.5,Partly Cloudy,Nabeul,32.8,78.0,19.0,0.0,2026-02-04T19:46:52.555720,
historical_synthetic,,,,,,,,,,,,2025-12-26,,19.7,33.7,Rain,Monastir,27.7,54.0,8.0,0.0,2026-02-04T19:46:52.555725,
historical_synthetic,,,,,,,,,,,,2025-12-27,,21.6,32.5,Clear,Tunis,32.3,67.0,19.0,0.0,2026-02-04T19:46:52.555730,
historical_synthetic,,,,,,,,,,,,2025-12-27,,24.4,35.8,Clear,Sfax,28.4,84.0,20.0,0.0,2026-02-04T19:46:52.555734,
historical_synthetic,,,,,,,,,,,,2025-12-27,,19.6,37.1,Cloudy,Sousse,30.8,71.0,7.0,0.0,2026-02-04T19:46:52.555738,
historical_synthetic,,,,,,,,,,,,2025-12-27,,19.5,37.9,Clear,Bizerte,24.7,54.0,11.0,0.0,2026-02-04T19:46:52.555742,
historical_synthetic,,,,,,,,,,,,2025-12-27,,19.5,37.8,Cloudy,Gabès,32.4,42.0,8.0,0.0,2026-02-04T19:46:52.555746,
historical_synthetic,,,,,,,,,,,,2025-12-27,,19.4,36.2,Partly Cloudy,Nabeul,27.3,71.0,17.0,0.0,2026-02-04T19:46:52.555750,
historical_synthetic,,,,,,,,,,,,2025-12-27,,25.8,36.5,Cloudy,Monastir,25.3,50.0,16.0,3.8,2026-02-04T19:46:52.555755,
historical_synthetic,,,,,,,,,,,,2025-12-28,,21.8,33.0,Cloudy,Tunis,28.6,70.0,18.0,0.0,2026-02-04T19:46:52.555760,
historical_synthetic,,,,,,,,,,,,2025-12-28,,23.3,37.4,Storm,Sfax,23.4,59.0,12.0,0.4,2026-02-04T19:46:52.555764,
historical_synthetic,,,,,,,,,,,,2025-12-28,,21.0,35.1,Storm,Sousse,28.4,42.0,9.0,19.1,2026-02-04T19:46:52.555769,
historical_synthetic,,,,,,,,,,,,2025-12-28,,20.6,33.0,Storm,Bizerte,31.2,59.0,6.0,8.7,2026-02-04T19:46:52.555773,
historical_synthetic,,,,,,,,,,,,2025-12-28,,18.4,31.5,Storm,Gabès,30.6,89.0,8.0,0.0,2026-02-04T19:46:52.555777,
historical_synthetic,,,,,,,,,,,,2025-12-28,,23.1,33.9,Clear,Nabeul,25.2,76.0,15.0,0.0,2026-02-04T19:46:52.555781,
historical_synthetic,,,,,,,,,,,,2025-12-28,,25.8,32.9,Cloudy,Monastir,25.7,53.0,8.0,0.0,2026-02-04T19:46:52.555785,
historical_synthetic,,,,,,,,,,,,2025-12-29,,21.3,31.6,Cloudy,Tunis,28.1,79.0,5.0,18.2,2026-02-04T19:46:52.555790,
